Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:12650000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
12650000;2;01/08/1983;;1;1;25,55;9,959;15,734;27;21;1;1;1;;0;17,317;16,904;16,495;16,495;16,495;16,495;16,495;16,092;15,299;14,525;14,145;13,399;13,399;13,034;12,317;11,619;11,278;10,941;10,609;10,282;9,959;10,282;11,966;17,735;23,59;25,053;25,55;24,073;21,245;18,584;16,092;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1983;;1;1;52,608;17,735;30,876;1;31;1;1;1;;0;52,608;51,212;48,475;45,809;43,214;40,691;38,239;36,448;33,553;32,427;31,87;31,87;32,427;32,427;31,319;29,157;28,104;27,068;26,558;26,052;24,073;24,561;25,053;23,112;21,245;23,112;21,245;19,893;19,016;18,584;17,735;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1983;;1;1;264,542;53,312;104,481;5;30;1;1;1;;0;106,473;98,774;96,892;222,591;264,542;251,157;221,206;181,548;146,746;117,504;96,892;90,439;82,452;79,868;73,988;79,015;75,646;79,015;77,322;77,322;73,166;69,919;67,53;62,869;59,849;58,365;59,105;56,9;54,021;53,312;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1983;;1;1;351,702;114,445;188,666;3;31;1;1;1;;0;301,835;316,417;351,702;348,266;331,323;309,896;263,039;242,416;167,936;158,352;154,826;151,338;166,723;150,184;129,047;120,602;116,48;147,888;146,746;146,746;170,374;189,183;176,54;153,659;145,608;141,1;133,371;139,983;138,871;123,737;114,445;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1983;;1;1;633,656;314,78;437,466;3;22;1;1;1;;0;429,423;565,012;633,656;569,329;528,95;326,318;329,651;408,845;491,993;599,977;562,86;545,781;528,95;516,491;385,141;353,426;343,141;338,052;336,364;349,982;346,553;314,78;329,651;338,052;531,04;462,163;512,369;468,059;349,982;327,983;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1983;;1;1;1137,533;182,81;547,056;14;28;1;1;1;;0;1113,667;730,13;489,977;433,216;316,417;287,578;597,763;747,245;510,314;602,196;591,143;735,001;920,497;1137,533;846,021;779,527;757,109;722,853;642,784;547,902;524,781;494,013;403,315;282,898;243,863;202,239;187,9;182,81;223,981;329,651;374,426;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1983;;1;1;1327,339;309,896;714,156;27;17;1;1;1;;0;556,426;754,638;1052,16;1229,152;1232,264;1140,532;1034,889;456,303;429,423;504,172;558,567;528,95;508,263;374,426;348,266;336,364;309,896;339,745;475,974;510,314;491,993;545,781;633,656;759,585;1137,533;1320,897;1327,339;1098,873;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1983;;1;1;1689,855;473,99;876,723;19;14;1;1;1;;0;1324,116;1266,737;1026,305;477,963;516,491;792,114;1049,272;840,815;767,035;663,547;560,711;520,628;491,993;473,99;491,993;597,763;656,591;872,279;1689,855;1661,058;1346,754;1292,091;1131,544;1052,16;1020,601;997,934;928,652;754,638;661,224;638,213;613,345;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1982;;1;1;1762,871;251,157;953,189;14;3;1;1;1;;0;440,849;301,835;251,157;508,263;679,911;1023,451;1049,272;1263,585;1489,784;1530,915;1572,574;1697,091;1726,181;1762,871;1722,532;1429,082;747,245;613,345;506,215;406,997;346,553;323,002;367,363;397,821;537,334;777,021;906,98;1040,631;1337,03;1369,573;1422,411;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1982;;1;1;651,973;103,554;361,118;21;5;1;1;1;;0;182,81;163,111;131,201;115,461;103,554;109,431;120,602;308,275;429,423;464,124;580,188;604,418;558,567;473,99;448,544;390,551;343,141;318,057;300,234;341,441;651,973;595,553;531,04;597,763;514,428;385,141;316,417;272,12;245,314;236,671;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1982;;1;1;290,718;55,451;158,633;18;6;1;1;1;;0;103,554;95,957;86,847;77,322;59,105;55,451;78,166;81,587;150,184;118,533;117,504;95,027;85,959;141,1;176,54;172,828;261,539;290,718;236,671;193,057;165,515;164,311;252,628;187,9;207,576;229,58;193,057;222,591;254,103;199,595;163,111;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1982;;1;1;182,81;34,697;87,306;23;16;1;1;1;;0;49,153;45,809;40,691;37,041;41,944;66,742;79,868;97,831;89,535;69,919;59,849;47,133;42,577;39,456;37,041;34,697;35,86;57,63;87,738;74,815;83,323;139,983;182,81;166,723;157,172;151,338;163,111;166,723;147,888;124,791;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1982;;1;1;99,722;43,856;67,819;4;22;1;1;1;;0;91,348;88,634;95,027;99,722;96,892;93,179;87,738;82,452;66,742;64,405;62,107;60,597;59,105;57,63;56,173;54,734;51,908;50,521;49,153;47,802;46,469;43,856;51,908;73,166;72,348;69,118;73,988;78,166;71,534;55,451;50,521;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1982;;1;1;191,761;104,523;143,332;5;4;1;1;1;;0;116,48;112,427;106,473;104,523;191,761;186,622;179,036;174,061;165,515;153,659;145,608;139,983;135,559;135,559;144,475;157,172;159,535;149,034;170,374;177,786;158,352;151,338;145,608;142,221;135,559;129,047;122,688;118,533;114,445;111,424;108,441;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1982;;1;1;481,952;113,434;186,862;24;12;1;1;1;;0;193,057;180,29;161,915;151,338;142,221;136,658;132,284;127,977;121,643;118,533;115,461;113,434;132,284;190,47;184,076;170,374;172,828;194,356;208,92;195,66;191,761;175,298;239,535;481,952;395,998;275,179;238,101;184,076;147,888;132,284;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1982;;1;1;520,628;182,81;247,789;26;9;1;1;1;;0;257,065;242,416;223,981;204,899;194,356;191,761;196,967;199,595;182,81;186,622;193,057;203,567;202,239;191,761;187,9;184,076;185,347;198,279;217,074;225,374;238,101;278,254;333;437,024;506,215;520,628;363,855;289,146;228,174;214,34;203,567;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1982;;1;1;1544,742;258,552;835,044;1;24;1;1;1;;0;1544,742;1389,277;1235,379;1524,023;1432,423;1052,16;986,691;1063,748;1069,565;1057,946;864,361;739,887;972,721;820,142;608,874;838,217;1052,16;1131,544;1026,305;691,714;520,628;369,123;289,146;258,552;456,303;522,703;487,965;395,998;355,154;293,874;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1982;;1;1;1856,189;744,789;1320,832;6;28;1;1;1;;0;1472,803;1586,577;1697,091;1796,204;1852,413;1856,189;1799,925;1729,833;1650,319;1590,087;1785,06;1711,607;1544,742;1412,432;1254,149;1170,737;1069,565;969,939;1116,637;1146,544;1164,666;1057,946;983,889;917,786;802,253;830,448;757,109;744,789;1040,631;1128,555;1304,856;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1982;;1;1;1711,607;456,303;1027,388;22;1;1;1;1;;0;456,303;489,977;595,553;613,345;533,134;520,628;640,496;1189,039;1204,393;1078,318;1003,578;789,589;550,027;528,95;520,628;531,04;880,23;1219,839;1314,47;1493,192;1636,052;1711,607;1707,972;1675,427;1621,843;1469,418;1409,113;1382,694;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1982;;1;1;1661,058;462,163;1108,591;11;31;1;1;1;;0;679,911;588,944;835,624;1092,981;1128,555;945,065;882,888;1333,796;1469,418;1632,494;1661,058;1650,319;1524,023;1442,468;1037,758;797,176;747,245;961,614;1304,856;1359,771;1445,824;1395,874;1192,102;1078,318;1207,475;1343,509;1201,314;835,624;617,831;510,314;462,163;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1981;;1;1;1146,544;647,371;815,388;30;11;1;1;1;;0;777,021;787,068;797,176;782,037;764,547;742,336;720,434;698,843;672,874;654,28;647,371;668,203;698,843;718,02;732,564;754,638;767,035;732,564;725,275;754,638;767,035;764,547;830,448;975,508;1000,754;1055,051;1084,172;1026,305;1063,748;1146,544;967,16;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1981;;1;1;1006,406;106,473;386,508;30;1;1;1;1;;0;106,473;116,48;129,047;149,034;169,153;211,622;155,997;134,463;129,047;122,688;135,559;142,221;135,559;141,1;150,184;171,598;232,404;273,647;326,318;349,982;510,314;774,518;983,889;967,16;757,109;742,336;715,609;696,463;958,846;1006,406;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1981;;1;1;246,768;0,093;68,722;21;7;1;1;1;;0;1,406;1,163;0,84;0,567;0,413;0,282;0,093;0,567;0,84;1,163;1,957;2,426;2,264;1,536;8,719;14,525;13,77;31,87;81,587;203,567;246,768;225,374;172,828;131,201;106,473;115,461;185,347;181,548;150,184;131,201;114,445;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1981;;1;1;8,421;0,061;3,299;1;17;1;1;1;;0;8,421;7,556;6,214;5,23;4,545;3,905;3,124;2,592;2,264;1,811;1,406;1,05;0,652;0,487;0,345;0,175;0,061;2,942;3,504;4,327;5,23;1,957;2,426;3,702;4,545;6,473;6,473;3,312;2,426;1,811;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/08/1981;;1;1;93,179;29,69;52,098;1;30;1;1;1;;0;93,179;90,439;87,738;85,076;83,323;80,725;79,015;59,849;42,577;31,87;38,239;43,214;46,469;49,153;51,908;54,734;59,105;51,212;48,475;45,809;43,856;41,944;39,456;37,638;35,86;33,553;35,277;33,553;31,319;29,69;30,771;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/07/1981;;1;1;189,183;96,892;131,048;1;31;1;1;1;;0;189,183;180,29;161,915;176,54;169,153;164,311;154,826;142,221;136,658;142,221;139,983;135,559;130,122;124,791;119,565;131,201;127,977;124,791;121,643;118,533;116,48;113,434;111,424;108,441;105,496;101,629;108,441;105,496;102,59;100,673;96,892;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/06/1981;;1;1;512,369;111,424;271,312;7;28;1;1;1;;0;300,234;329,651;343,141;323,002;272,12;292,294;512,369;487,965;440,849;297,046;334,68;346,553;438,935;468,059;279,798;249,69;240,974;243,863;230,99;185,347;172,828;152,497;131,201;164,311;142,221;126,911;114,445;111,424;211,622;194,356;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/05/1981;;1;1;338,052;122,688;239,859;23;2;1;1;1;;0;177,786;122,688;198,279;155,997;180,29;187,9;196,967;218,447;252,628;272,12;266,049;246,768;275,179;300,234;287,578;316,417;326,318;318,057;289,146;292,294;313,148;279,798;338,052;287,578;258,552;211,622;191,761;165,515;163,111;137,762;207,576;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/04/1981;;1;1;1055,051;187,9;625,262;10;29;1;1;1;;0;464,124;440,849;423,763;462,163;550,027;969,939;969,939;956,083;1040,631;1055,051;901,6;901,6;874,925;888,215;906,98;874,925;942,32;880,23;874,925;489,977;452,416;385,141;369,123;269,076;254,103;257,065;233,822;199,595;187,9;281,346;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/03/1981;;1;1;1829,831;531,04;1291,987;22;19;1;1;1;;0;1707,972;1704,342;1679,029;1675,427;1661,058;1586,577;1346,754;1078,318;1155,588;1340,268;1472,803;1562,109;1593,601;1537,821;1479,584;1046,388;611,107;539,44;531,04;1023,451;1671,829;1829,831;1689,855;1548,208;1489,784;890,885;923,212;956,083;956,083;888,215;874,925;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/02/1981;;1;1;1661,058;710,8;1095,269;28;13;1;1;1;;0;1263,585;1317,681;1343,509;1110,701;843,416;869,636;947,814;835,624;722,853;774,518;920,497;923,212;710,8;1037,758;1040,631;945,065;1057,946;1226,044;1314,47;1179,871;1046,388;983,889;1399,178;1435,768;1432,423;1040,631;1282,555;1661,058;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
12650000;2;01/01/1981;;1;1;1173,778;120,602;596,734;31;1;1;1;1;;0;120,602;131,201;431,317;672,874;961,614;1000,754;848,629;602,196;573,661;764,547;762,064;575,832;489,977;385,141;769,525;975,508;1014,911;720,434;470,032;421,885;363,855;309,896;323,002;372,654;477,963;524,781;496,037;440,849;472,009;851,242;1173,778;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/12/1980;;1;1;516,491;133,371;266,029;5;23;1;1;1;;0;199,595;212,979;214,34;399,648;516,491;376,202;293,874;292,294;333;356,886;408,845;344,845;301,835;221,206;316,417;218,447;282,898;326,318;243,863;181,548;153,659;135,559;133,371;138,871;210,269;223,981;339,745;334,68;232,404;158,352;144,475;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/11/1980;;1;1;217,074;53,312;128,244;2;10;1;1;1;;0;169,153;217,074;217,074;196,967;146,746;107,455;76,482;63,634;62,107;53,312;58,365;69,118;96,892;120,602;96,892;73,988;65,958;68,322;63,634;85,959;106,473;190,47;211,622;186,622;147,888;138,871;194,356;184,076;181,548;195,66;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
12650000;2;01/10/1980;;1;1;238,101;13,399;79,607;31;9;1;1;1;;0;47,802;36,448;32,987;30,771;22,638;31,87;30,771;16,495;13,399;14,909;25,55;27,068;37,638;74,815;57,63;56,173;62,107;92,262;152,497;191,761;217,074;100,673;83,323;76,482;61,35;34,123;125,849;111,424;146,746;217,074;238,101;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
12650000;2;01/09/1980;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;63,634;45,809;33,553;24,561;26,558;49,153;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;;
